uf,tipo_doenca,local_obito,faixa_etaria,sexo,total
BA,INSUFICIENCIA_RESPIRATORIA,OUTROS_SERVICOS_SAUDE,"70 - 79",M,51
BA,INSUFICIENCIA_RESPIRATORIA,POSTO_SAUDE,"70 - 79",F,1
BA,INSUFICIENCIA_RESPIRATORIA,VIA_PUBLICA,"70 - 79",F,3
BA,INSUFICIENCIA_RESPIRATORIA,VIA_PUBLICA,"70 - 79",M,3
BA,PNEUMONIA,AMBULANCIA,"70 - 79",F,1
BA,PNEUMONIA,DOMICILIO,"70 - 79",F,33
BA,PNEUMONIA,DOMICILIO,"70 - 79",M,43
BA,PNEUMONIA,HOSPITAL,"70 - 79",F,584
BA,PNEUMONIA,HOSPITAL,"70 - 79",I,2
BA,PNEUMONIA,HOSPITAL,"70 - 79",M,730
BA,PNEUMONIA,IGNORADO,"70 - 79",F,2
BA,PNEUMONIA,IGNORADO,"70 - 79",M,3
BA,PNEUMONIA,OUTRO,"70 - 79",F,5
BA,PNEUMONIA,OUTRO,"70 - 79",M,9
BA,PNEUMONIA,OUTROS_SERVICOS_SAUDE,"70 - 79",F,15
BA,PNEUMONIA,OUTROS_SERVICOS_SAUDE,"70 - 79",M,39
BA,PNEUMONIA,VIA_PUBLICA,"70 - 79",M,1
BA,SEPTICEMIA,DOMICILIO,"70 - 79",F,26
BA,SEPTICEMIA,DOMICILIO,"70 - 79",M,33
BA,SEPTICEMIA,HOSPITAL,"70 - 79",F,873
BA,SEPTICEMIA,HOSPITAL,"70 - 79",I,4
BA,SEPTICEMIA,HOSPITAL,"70 - 79",M,955
BA,SEPTICEMIA,IGNORADO,"70 - 79",F,4
BA,SEPTICEMIA,IGNORADO,"70 - 79",I,4
BA,SEPTICEMIA,IGNORADO,"70 - 79",M,2
BA,SEPTICEMIA,OUTRO,"70 - 79",F,4
BA,SEPTICEMIA,OUTRO,"70 - 79",M,9
BA,SEPTICEMIA,OUTROS_SERVICOS_SAUDE,"70 - 79",F,50
BA,SEPTICEMIA,OUTROS_SERVICOS_SAUDE,"70 - 79",M,39
BA,SEPTICEMIA,VIA_PUBLICA,"70 - 79",F,1
BA,SRAG,DOMICILIO,"70 - 79",M,2
BA,SRAG,HOSPITAL,"70 - 79",F,4
BA,SRAG,HOSPITAL,"70 - 79",M,7
BA,SRAG,OUTRO,"70 - 79",F,1
BA,SRAG,VIA_PUBLICA,"70 - 79",M,1
CE,OUTRAS,AMBULANCIA,"70 - 79",F,2
CE,OUTRAS,AMBULANCIA,"70 - 79",M,3
CE,OUTRAS,DOMICILIO,"70 - 79",F,626
CE,OUTRAS,DOMICILIO,"70 - 79",I,2
CE,OUTRAS,DOMICILIO,"70 - 79",M,807
CE,OUTRAS,HOSPITAL,"70 - 79",F,1179
CE,OUTRAS,HOSPITAL,"70 - 79",I,2
CE,OUTRAS,HOSPITAL,"70 - 79",M,1416
CE,OUTRAS,IGNORADO,"70 - 79",F,47
CE,OUTRAS,IGNORADO,"70 - 79",I,2
CE,OUTRAS,IGNORADO,"70 - 79",M,109
CE,OUTRAS,OUTRO,"70 - 79",F,68
CE,OUTRAS,OUTRO,"70 - 79",M,113
CE,OUTRAS,OUTROS_SERVICOS_SAUDE,"70 - 79",F,97
CE,OUTRAS,OUTROS_SERVICOS_SAUDE,"70 - 79",M,94
CE,OUTRAS,POSTO_SAUDE,"70 - 79",F,2
CE,OUTRAS,POSTO_SAUDE,"70 - 79",M,3
CE,OUTRAS,SAMU,"70 - 79",M,1
CE,OUTRAS,VIA_PUBLICA,"70 - 79",F,13
CE,OUTRAS,VIA_PUBLICA,"70 - 79",M,46
CE,INDETERMINADA,DOMICILIO,"70 - 79",F,3
CE,INDETERMINADA,DOMICILIO,"70 - 79",M,7
CE,INDETERMINADA,HOSPITAL,"70 - 79",F,6
CE,INDETERMINADA,HOSPITAL,"70 - 79",M,3
CE,INDETERMINADA,IGNORADO,"70 - 79",M,1
CE,INDETERMINADA,OUTRO,"70 - 79",M,1
CE,INSUFICIENCIA_RESPIRATORIA,AMBULANCIA,"70 - 79",F,1
CE,INSUFICIENCIA_RESPIRATORIA,DOMICILIO,"70 - 79",F,70
CE,INSUFICIENCIA_RESPIRATORIA,DOMICILIO,"70 - 79",M,98
CE,INSUFICIENCIA_RESPIRATORIA,HOSPITAL,"70 - 79",F,192
CE,INSUFICIENCIA_RESPIRATORIA,HOSPITAL,"70 - 79",M,185
CE,INSUFICIENCIA_RESPIRATORIA,IGNORADO,"70 - 79",M,11
CE,INSUFICIENCIA_RESPIRATORIA,OUTRO,"70 - 79",F,7
CE,INSUFICIENCIA_RESPIRATORIA,OUTRO,"70 - 79",M,6
CE,INSUFICIENCIA_RESPIRATORIA,OUTROS_SERVICOS_SAUDE,"70 - 79",F,22
CE,INSUFICIENCIA_RESPIRATORIA,OUTROS_SERVICOS_SAUDE,"70 - 79",M,11
CE,INSUFICIENCIA_RESPIRATORIA,VIA_PUBLICA,"70 - 79",F,2
CE,INSUFICIENCIA_RESPIRATORIA,VIA_PUBLICA,"70 - 79",M,1
CE,PNEUMONIA,DOMICILIO,"70 - 79",F,58
CE,PNEUMONIA,DOMICILIO,"70 - 79",M,75
CE,PNEUMONIA,HOSPITAL,"70 - 79",F,526
CE,PNEUMONIA,HOSPITAL,"70 - 79",M,575
CE,PNEUMONIA,IGNORADO,"70 - 79",F,7
CE,PNEUMONIA,IGNORADO,"70 - 79",M,28
CE,PNEUMONIA,OUTRO,"70 - 79",F,3
CE,PNEUMONIA,OUTRO,"70 - 79",M,5
CE,PNEUMONIA,OUTROS_SERVICOS_SAUDE,"70 - 79",F,42
CE,PNEUMONIA,OUTROS_SERVICOS_SAUDE,"70 - 79",M,33
CE,SEPTICEMIA,DOMICILIO,"70 - 79",F,19
CE,SEPTICEMIA,DOMICILIO,"70 - 79",M,29
CE,SEPTICEMIA,HOSPITAL,"70 - 79",F,458
CE,SEPTICEMIA,HOSPITAL,"70 - 79",M,434
CE,SEPTICEMIA,IGNORADO,"70 - 79",F,3
CE,SEPTICEMIA,IGNORADO,"70 - 79",M,16
CE,SEPTICEMIA,OUTRO,"70 - 79",F,3
CE,SEPTICEMIA,OUTRO,"70 - 79",M,8
CE,SEPTICEMIA,OUTROS_SERVICOS_SAUDE,"70 - 79",F,23
CE,SEPTICEMIA,OUTROS_SERVICOS_SAUDE,"70 - 79",M,39
CE,SEPTICEMIA,VIA_PUBLICA,"70 - 79",F,1
CE,SEPTICEMIA,VIA_PUBLICA,"70 - 79",M,1
CE,SRAG,HOSPITAL,"70 - 79",M,2
DF,OUTRAS,DOMICILIO,"70 - 79",F,123
DF,OUTRAS,DOMICILIO,"70 - 79",M,143
DF,OUTRAS,HOSPITAL,"70 - 79",F,452
DF,OUTRAS,HOSPITAL,"70 - 79",M,532
DF,OUTRAS,OUTRO,"70 - 79",F,21
DF,OUTRAS,OUTRO,"70 - 79",M,33
DF,OUTRAS,OUTROS_SERVICOS_SAUDE,"70 - 79",F,19
DF,OUTRAS,OUTROS_SERVICOS_SAUDE,"70 - 79",M,25
DF,OUTRAS,VIA_PUBLICA,"70 - 79",F,1
DF,OUTRAS,VIA_PUBLICA,"70 - 79",M,12
DF,INDETERMINADA,DOMICILIO,"70 - 79",F,1
DF,INDETERMINADA,HOSPITAL,"70 - 79",F,4
DF,INDETERMINADA,HOSPITAL,"70 - 79",M,3
DF,INSUFICIENCIA_RESPIRATORIA,DOMICILIO,"70 - 79",F,6
DF,INSUFICIENCIA_RESPIRATORIA,DOMICILIO,"70 - 79",M,19
DF,INSUFICIENCIA_RESPIRATORIA,HOSPITAL,"70 - 79",F,75
DF,INSUFICIENCIA_RESPIRATORIA,HOSPITAL,"70 - 79",M,91
DF,INSUFICIENCIA_RESPIRATORIA,OUTRO,"70 - 79",F,1
DF,INSUFICIENCIA_RESPIRATORIA,OUTRO,"70 - 79",M,5
DF,INSUFICIENCIA_RESPIRATORIA,OUTROS_SERVICOS_SAUDE,"70 - 79",F,7
DF,INSUFICIENCIA_RESPIRATORIA,OUTROS_SERVICOS_SAUDE,"70 - 79",M,2
DF,PNEUMONIA,DOMICILIO,"70 - 79",F,12
DF,PNEUMONIA,DOMICILIO,"70 - 79",M,10
DF,PNEUMONIA,HOSPITAL,"70 - 79",F,258
DF,PNEUMONIA,HOSPITAL,"70 - 79",I,1
DF,PNEUMONIA,HOSPITAL,"70 - 79",M,325
DF,PNEUMONIA,OUTRO,"70 - 79",F,1
DF,PNEUMONIA,OUTRO,"70 - 79",M,8
DF,PNEUMONIA,OUTROS_SERVICOS_SAUDE,"70 - 79",F,10
DF,PNEUMONIA,OUTROS_SERVICOS_SAUDE,"70 - 79",M,7
DF,SEPTICEMIA,DOMICILIO,"70 - 79",F,7
DF,SEPTICEMIA,DOMICILIO,"70 - 79",M,2
DF,SEPTICEMIA,HOSPITAL,"70 - 79",F,235
DF,SEPTICEMIA,HOSPITAL,"70 - 79",M,244
DF,SEPTICEMIA,OUTRO,"70 - 79",F,3
DF,SEPTICEMIA,OUTRO,"70 - 79",M,6
DF,SEPTICEMIA,OUTROS_SERVICOS_SAUDE,"70 - 79",F,7
DF,SEPTICEMIA,OUTROS_SERVICOS_SAUDE,"70 - 79",M,5
DF,SRAG,HOSPITAL,"70 - 79",F,1
DF,SRAG,HOSPITAL,"70 - 79",M,6
DF,SRAG,OUTROS_SERVICOS_SAUDE,"70 - 79",M,1
ES,OUTRAS,DOMICILIO,"70 - 79",F,243
ES,OUTRAS,DOMICILIO,"70 - 79",M,421
ES,OUTRAS,HOSPITAL,"70 - 79",F,722
ES,OUTRAS,HOSPITAL,"70 - 79",M,1015
ES,OUTRAS,IGNORADO,"70 - 79",M,1
ES,OUTRAS,OUTRO,"70 - 79",F,15
ES,OUTRAS,OUTRO,"70 - 79",M,27
ES,OUTRAS,OUTROS_SERVICOS_SAUDE,"70 - 79",F,36
ES,OUTRAS,OUTROS_SERVICOS_SAUDE,"70 - 79",M,50
ES,OUTRAS,POSTO_SAUDE,"70 - 79",F,1
ES,OUTRAS,VIA_PUBLICA,"70 - 79",F,8
ES,OUTRAS,VIA_PUBLICA,"70 - 79",M,29
ES,INSUFICIENCIA_RESPIRATORIA,DOMICILIO,"70 - 79",F,19
ES,INSUFICIENCIA_RESPIRATORIA,DOMICILIO,"70 - 79",M,40
ES,INSUFICIENCIA_RESPIRATORIA,HOSPITAL,"70 - 79",F,91
ES,INSUFICIENCIA_RESPIRATORIA,HOSPITAL,"70 - 79",M,112
ES,INSUFICIENCIA_RESPIRATORIA,OUTRO,"70 - 79",M,4
ES,INSUFICIENCIA_RESPIRATORIA,OUTROS_SERVICOS_SAUDE,"70 - 79",F,5
ES,INSUFICIENCIA_RESPIRATORIA,OUTROS_SERVICOS_SAUDE,"70 - 79",M,8
ES,INSUFICIENCIA_RESPIRATORIA,VIA_PUBLICA,"70 - 79",M,3
ES,PNEUMONIA,DOMICILIO,"70 - 79",F,25
ES,PNEUMONIA,DOMICILIO,"70 - 79",M,54
ES,PNEUMONIA,HOSPITAL,"70 - 79",F,347
ES,PNEUMONIA,HOSPITAL,"70 - 79",M,492
ES,PNEUMONIA,OUTRO,"70 - 79",F,2
ES,PNEUMONIA,OUTRO,"70 - 79",M,2
ES,PNEUMONIA,OUTROS_SERVICOS_SAUDE,"70 - 79",F,9
ES,PNEUMONIA,OUTROS_SERVICOS_SAUDE,"70 - 79",M,17
ES,PNEUMONIA,POSTO_SAUDE,"70 - 79",F,1
ES,PNEUMONIA,VIA_PUBLICA,"70 - 79",M,2
ES,SEPTICEMIA,DOMICILIO,"70 - 79",F,8
ES,SEPTICEMIA,DOMICILIO,"70 - 79",M,6
ES,SEPTICEMIA,HOSPITAL,"70 - 79",F,346
ES,SEPTICEMIA,HOSPITAL,"70 - 79",M,434
ES,SEPTICEMIA,OUTRO,"70 - 79",M,2
ES,SEPTICEMIA,OUTROS_SERVICOS_SAUDE,"70 - 79",F,9
ES,SEPTICEMIA,OUTROS_SERVICOS_SAUDE,"70 - 79",M,3
ES,SEPTICEMIA,VIA_PUBLICA,"70 - 79",F,2
ES,SEPTICEMIA,VIA_PUBLICA,"70 - 79",M,1
ES,SRAG,HOSPITAL,"70 - 79",F,3
ES,SRAG,HOSPITAL,"70 - 79",M,1
GO,OUTRAS,AMBULANCIA,"70 - 79",M,1
GO,OUTRAS,DOMICILIO,"70 - 79",F,318
GO,OUTRAS,DOMICILIO,"70 - 79",M,458
GO,OUTRAS,HOSPITAL,"70 - 79",F,834
GO,OUTRAS,HOSPITAL,"70 - 79",M,1067
GO,OUTRAS,IGNORADO,"70 - 79",F,35
GO,OUTRAS,IGNORADO,"70 - 79",M,56
GO,OUTRAS,OUTRO,"70 - 79",F,52
GO,OUTRAS,OUTRO,"70 - 79",M,101
GO,OUTRAS,OUTROS_SERVICOS_SAUDE,"70 - 79",F,159
GO,OUTRAS,OUTROS_SERVICOS_SAUDE,"70 - 79",M,186
GO,OUTRAS,POSTO_SAUDE,"70 - 79",F,1
GO,OUTRAS,SAMU,"70 - 79",M,1
GO,OUTRAS,VIA_PUBLICA,"70 - 79",F,7
GO,OUTRAS,VIA_PUBLICA,"70 - 79",M,29
GO,INDETERMINADA,DOMICILIO,"70 - 79",F,5
GO,INDETERMINADA,DOMICILIO,"70 - 79",M,7
GO,INDETERMINADA,HOSPITAL,"70 - 79",F,1
GO,INDETERMINADA,HOSPITAL,"70 - 79",M,1
GO,INDETERMINADA,IGNORADO,"70 - 79",F,1
GO,INDETERMINADA,IGNORADO,"70 - 79",M,1
GO,INDETERMINADA,OUTRO,"70 - 79",F,1
GO,INDETERMINADA,OUTRO,"70 - 79",M,8
GO,INDETERMINADA,OUTROS_SERVICOS_SAUDE,"70 - 79",M,1
GO,INDETERMINADA,VIA_PUBLICA,"70 - 79",M,1
GO,INSUFICIENCIA_RESPIRATORIA,DOMICILIO,"70 - 79",F,44
GO,INSUFICIENCIA_RESPIRATORIA,DOMICILIO,"70 - 79",M,88
GO,INSUFICIENCIA_RESPIRATORIA,HOSPITAL,"70 - 79",F,232
GO,INSUFICIENCIA_RESPIRATORIA,HOSPITAL,"70 - 79",M,278
GO,INSUFICIENCIA_RESPIRATORIA,IGNORADO,"70 - 79",F,8
GO,INSUFICIENCIA_RESPIRATORIA,IGNORADO,"70 - 79",M,8
GO,INSUFICIENCIA_RESPIRATORIA,OUTRO,"70 - 79",F,15
GO,INSUFICIENCIA_RESPIRATORIA,OUTRO,"70 - 79",M,15
GO,INSUFICIENCIA_RESPIRATORIA,OUTROS_SERVICOS_SAUDE,"70 - 79",F,39
GO,INSUFICIENCIA_RESPIRATORIA,OUTROS_SERVICOS_SAUDE,"70 - 79",M,36
GO,INSUFICIENCIA_RESPIRATORIA,VIA_PUBLICA,"70 - 79",F,1
GO,PNEUMONIA,AMBULANCIA,"70 - 79",F,1
GO,PNEUMONIA,DOMICILIO,"70 - 79",F,25
GO,PNEUMONIA,DOMICILIO,"70 - 79",M,35
GO,PNEUMONIA,HOSPITAL,"70 - 79",F,554
GO,PNEUMONIA,HOSPITAL,"70 - 79",M,726
GO,PNEUMONIA,IGNORADO,"70 - 79",F,8
GO,PNEUMONIA,IGNORADO,"70 - 79",M,10
GO,PNEUMONIA,OUTRO,"70 - 79",F,3
GO,PNEUMONIA,OUTRO,"70 - 79",M,4
GO,PNEUMONIA,OUTROS_SERVICOS_SAUDE,"70 - 79",F,50
GO,PNEUMONIA,OUTROS_SERVICOS_SAUDE,"70 - 79",M,64
GO,PNEUMONIA,VIA_PUBLICA,"70 - 79",M,1
GO,SEPTICEMIA,DOMICILIO,"70 - 79",F,14
GO,SEPTICEMIA,DOMICILIO,"70 - 79",M,7
GO,SEPTICEMIA,HOSPITAL,"70 - 79",F,396
GO,SEPTICEMIA,HOSPITAL,"70 - 79",I,1
GO,SEPTICEMIA,HOSPITAL,"70 - 79",M,404
GO,SEPTICEMIA,IGNORADO,"70 - 79",F,11
GO,SEPTICEMIA,IGNORADO,"70 - 79",M,12
GO,SEPTICEMIA,OUTRO,"70 - 79",F,2
GO,SEPTICEMIA,OUTRO,"70 - 79",M,8
GO,SEPTICEMIA,OUTROS_SERVICOS_SAUDE,"70 - 79",F,23
GO,SEPTICEMIA,OUTROS_SERVICOS_SAUDE,"70 - 79",M,42
GO,SRAG,HOSPITAL,"70 - 79",F,5
GO,SRAG,HOSPITAL,"70 - 79",M,3
MA,OUTRAS,AMBULANCIA,"70 - 79",F,2
MA,OUTRAS,AMBULANCIA,"70 - 79",M,4
MA,OUTRAS,DOMICILIO,"70 - 79",F,366
MA,OUTRAS,DOMICILIO,"70 - 79",I,1
MA,OUTRAS,DOMICILIO,"70 - 79",M,583
MA,OUTRAS,HOSPITAL,"70 - 79",F,672
MA,OUTRAS,HOSPITAL,"70 - 79",I,2
MA,OUTRAS,HOSPITAL,"70 - 79",M,926
MA,OUTRAS,IGNORADO,"70 - 79",F,9
MA,OUTRAS,IGNORADO,"70 - 79",M,8
MA,OUTRAS,OUTRO,"70 - 79",F,32
MA,OUTRAS,OUTRO,"70 - 79",M,78
MA,OUTRAS,OUTROS_SERVICOS_SAUDE,"70 - 79",F,11
MA,OUTRAS,OUTROS_SERVICOS_SAUDE,"70 - 79",M,20
MA,OUTRAS,POSTO_SAUDE,"70 - 79",M,1
MA,OUTRAS,SAMU,"70 - 79",F,1
MA,OUTRAS,VIA_PUBLICA,"70 - 79",F,10
MA,OUTRAS,VIA_PUBLICA,"70 - 79",M,20
MA,INDETERMINADA,DOMICILIO,"70 - 79",F,5
MA,INDETERMINADA,DOMICILIO,"70 - 79",M,6
MA,INDETERMINADA,HOSPITAL,"70 - 79",F,3
MA,INDETERMINADA,HOSPITAL,"70 - 79",M,8
MA,INDETERMINADA,OUTRO,"70 - 79",F,1
MA,INDETERMINADA,VIA_PUBLICA,"70 - 79",M,1
MA,INSUFICIENCIA_RESPIRATORIA,AMBULANCIA,"70 - 79",M,1
MA,INSUFICIENCIA_RESPIRATORIA,DOMICILIO,"70 - 79",F,29
MA,INSUFICIENCIA_RESPIRATORIA,DOMICILIO,"70 - 79",M,38
MA,INSUFICIENCIA_RESPIRATORIA,HOSPITAL,"70 - 79",F,159
MA,INSUFICIENCIA_RESPIRATORIA,HOSPITAL,"70 - 79",M,186
MA,INSUFICIENCIA_RESPIRATORIA,IGNORADO,"70 - 79",F,1
MA,INSUFICIENCIA_RESPIRATORIA,IGNORADO,"70 - 79",M,3
MA,INSUFICIENCIA_RESPIRATORIA,OUTRO,"70 - 79",M,2
MA,INSUFICIENCIA_RESPIRATORIA,OUTROS_SERVICOS_SAUDE,"70 - 79",F,4
MA,INSUFICIENCIA_RESPIRATORIA,OUTROS_SERVICOS_SAUDE,"70 - 79",M,2
MA,INSUFICIENCIA_RESPIRATORIA,POSTO_SAUDE,"70 - 79",F,1
MA,INSUFICIENCIA_RESPIRATORIA,VIA_PUBLICA,"70 - 79",F,2
MA,INSUFICIENCIA_RESPIRATORIA,VIA_PUBLICA,"70 - 79",M,2
MA,PNEUMONIA,DOMICILIO,"70 - 79",F,18
MA,PNEUMONIA,DOMICILIO,"70 - 79",M,35
MA,PNEUMONIA,HOSPITAL,"70 - 79",F,191
MA,PNEUMONIA,HOSPITAL,"70 - 79",I,2
MA,PNEUMONIA,HOSPITAL,"70 - 79",M,281
MA,PNEUMONIA,IGNORADO,"70 - 79",F,1
MA,PNEUMONIA,IGNORADO,"70 - 79",M,4
MA,PNEUMONIA,OUTRO,"70 - 79",F,2
MA,PNEUMONIA,OUTRO,"70 - 79",M,3
MA,PNEUMONIA,OUTROS_SERVICOS_SAUDE,"70 - 79",F,4
MA,PNEUMONIA,OUTROS_SERVICOS_SAUDE,"70 - 79",M,4
MA,SEPTICEMIA,DOMICILIO,"70 - 79",F,6
MA,SEPTICEMIA,DOMICILIO,"70 - 79",M,9
MA,SEPTICEMIA,HOSPITAL,"70 - 79",F,154
MA,SEPTICEMIA,HOSPITAL,"70 - 79",M,177
MA,SEPTICEMIA,IGNORADO,"70 - 79",F,1
MA,SEPTICEMIA,OUTRO,"70 - 79",F,2
MA,SEPTICEMIA,OUTRO,"70 - 79",M,1
MA,SEPTICEMIA,OUTROS_SERVICOS_SAUDE,"70 - 79",F,4
MA,SEPTICEMIA,OUTROS_SERVICOS_SAUDE,"70 - 79",M,2
MA,SEPTICEMIA,VIA_PUBLICA,"70 - 79",M,3
MA,SRAG,HOSPITAL,"70 - 79",F,1
MG,OUTRAS,DOMICILIO,"70 - 79",F,1513
MG,OUTRAS,DOMICILIO,"70 - 79",M,2199
MG,OUTRAS,HOSPITAL,"70 - 79",F,3505
MG,OUTRAS,HOSPITAL,"70 - 79",M,4586
MG,OUTRAS,IGNORADO,"70 - 79",F,189
MG,OUTRAS,IGNORADO,"70 - 79",M,256
MG,OUTRAS,OUTRO,"70 - 79",F,84
MG,OUTRAS,OUTRO,"70 - 79",M,205
MG,OUTRAS,OUTROS_SERVICOS_SAUDE,"70 - 79",F,460
MG,OUTRAS,OUTROS_SERVICOS_SAUDE,"70 - 79",I,1
MG,OUTRAS,OUTROS_SERVICOS_SAUDE,"70 - 79",M,650
MG,OUTRAS,POSTO_SAUDE,"70 - 79",M,1
MG,OUTRAS,VIA_PUBLICA,"70 - 79",F,53
MG,OUTRAS,VIA_PUBLICA,"70 - 79",I,1
MG,OUTRAS,VIA_PUBLICA,"70 - 79",M,123
MG,INDETERMINADA,DOMICILIO,"70 - 79",F,50
MG,INDETERMINADA,DOMICILIO,"70 - 79",M,82
MG,INDETERMINADA,HOSPITAL,"70 - 79",F,32
MG,INDETERMINADA,HOSPITAL,"70 - 79",M,49
MG,INDETERMINADA,IGNORADO,"70 - 79",F,6
MG,INDETERMINADA,IGNORADO,"70 - 79",M,11
MG,INDETERMINADA,OUTRO,"70 - 79",F,5
MG,INDETERMINADA,OUTRO,"70 - 79",M,11
MG,INDETERMINADA,OUTROS_SERVICOS_SAUDE,"70 - 79",F,11
MG,INDETERMINADA,OUTROS_SERVICOS_SAUDE,"70 - 79",M,20
MG,INDETERMINADA,VIA_PUBLICA,"70 - 79",F,3
MG,INDETERMINADA,VIA_PUBLICA,"70 - 79",M,14
MG,INSUFICIENCIA_RESPIRATORIA,DOMICILIO,"70 - 79",F,128
MG,INSUFICIENCIA_RESPIRATORIA,DOMICILIO,"70 - 79",M,175
MG,INSUFICIENCIA_RESPIRATORIA,HOSPITAL,"70 - 79",F,780
MG,INSUFICIENCIA_RESPIRATORIA,HOSPITAL,"70 - 79",M,970
MG,INSUFICIENCIA_RESPIRATORIA,IGNORADO,"70 - 79",F,30
MG,INSUFICIENCIA_RESPIRATORIA,IGNORADO,"70 - 79",M,29
MG,INSUFICIENCIA_RESPIRATORIA,OUTRO,"70 - 79",F,13
MG,INSUFICIENCIA_RESPIRATORIA,OUTRO,"70 - 79",M,16
MG,INSUFICIENCIA_RESPIRATORIA,OUTROS_SERVICOS_SAUDE,"70 - 79",F,96
MG,INSUFICIENCIA_RESPIRATORIA,OUTROS_SERVICOS_SAUDE,"70 - 79",M,120
MG,INSUFICIENCIA_RESPIRATORIA,VIA_PUBLICA,"70 - 79",F,3
MG,INSUFICIENCIA_RESPIRATORIA,VIA_PUBLICA,"70 - 79",M,1
MG,PNEUMONIA,DOMICILIO,"70 - 79",F,58
MG,PNEUMONIA,DOMICILIO,"70 - 79",M,59
MG,PNEUMONIA,HOSPITAL,"70 - 79",F,1402
MG,PNEUMONIA,HOSPITAL,"70 - 79",I,1
MG,PNEUMONIA,HOSPITAL,"70 - 79",M,2017
MG,PNEUMONIA,IGNORADO,"70 - 79",F,48
MG,PNEUMONIA,IGNORADO,"70 - 79",M,82
MG,PNEUMONIA,OUTRO,"70 - 79",F,3
MG,PNEUMONIA,OUTRO,"70 - 79",M,12
MG,PNEUMONIA,OUTROS_SERVICOS_SAUDE,"70 - 79",F,95
MG,PNEUMONIA,OUTROS_SERVICOS_SAUDE,"70 - 79",M,130
MG,PNEUMONIA,VIA_PUBLICA,"70 - 79",F,2
MG,PNEUMONIA,VIA_PUBLICA,"70 - 79",M,1
MG,SEPTICEMIA,DOMICILIO,"70 - 79",F,21
MG,SEPTICEMIA,DOMICILIO,"70 - 79",M,36
MG,SEPTICEMIA,HOSPITAL,"70 - 79",F,1796
MG,SEPTICEMIA,HOSPITAL,"70 - 79",M,1910
MG,SEPTICEMIA,IGNORADO,"70 - 79",F,56
MG,SEPTICEMIA,IGNORADO,"70 - 79",M,59
MG,SEPTICEMIA,OUTRO,"70 - 79",F,11
MG,SEPTICEMIA,OUTRO,"70 - 79",M,7
MG,SEPTICEMIA,OUTROS_SERVICOS_SAUDE,"70 - 79",F,124
MG,SEPTICEMIA,OUTROS_SERVICOS_SAUDE,"70 - 79",M,115
MG,SEPTICEMIA,VIA_PUBLICA,"70 - 79",F,1
MG,SEPTICEMIA,VIA_PUBLICA,"70 - 79",M,2
MG,SRAG,DOMICILIO,"70 - 79",F,6
MG,SRAG,DOMICILIO,"70 - 79",M,12
MG,SRAG,HOSPITAL,"70 - 79",F,6
MG,SRAG,HOSPITAL,"70 - 79",M,13
MG,SRAG,OUTROS_SERVICOS_SAUDE,"70 - 79",F,1
MG,SRAG,OUTROS_SERVICOS_SAUDE,"70 - 79",M,1
MG,SRAG,VIA_PUBLICA,"70 - 79",M,1
MS,OUTRAS,DOMICILIO,"70 - 79",F,173
MS,OUTRAS,DOMICILIO,"70 - 79",M,303
MS,OUTRAS,HOSPITAL,"70 - 79",F,534
MS,OUTRAS,HOSPITAL,"70 - 79",M,634
MS,OUTRAS,IGNORADO,"70 - 79",M,2
MS,OUTRAS,OUTRO,"70 - 79",F,9
MS,OUTRAS,OUTRO,"70 - 79",M,24
MS,OUTRAS,POSTO_SAUDE,"70 - 79",F,10
MS,OUTRAS,POSTO_SAUDE,"70 - 79",M,10
MS,OUTRAS,VIA_PUBLICA,"70 - 79",F,9
MS,OUTRAS,VIA_PUBLICA,"70 - 79",M,17
MS,INDETERMINADA,DOMICILIO,"70 - 79",F,1
MS,INDETERMINADA,DOMICILIO,"70 - 79",M,3
MS,INDETERMINADA,HOSPITAL,"70 - 79",F,1
MS,INDETERMINADA,HOSPITAL,"70 - 79",M,2
MS,INSUFICIENCIA_RESPIRATORIA,DOMICILIO,"70 - 79",F,24
MS,INSUFICIENCIA_RESPIRATORIA,DOMICILIO,"70 - 79",M,30
MS,INSUFICIENCIA_RESPIRATORIA,HOSPITAL,"70 - 79",F,97
MS,INSUFICIENCIA_RESPIRATORIA,HOSPITAL,"70 - 79",M,126
MS,INSUFICIENCIA_RESPIRATORIA,OUTRO,"70 - 79",F,1
MS,INSUFICIENCIA_RESPIRATORIA,OUTRO,"70 - 79",M,3
MS,INSUFICIENCIA_RESPIRATORIA,POSTO_SAUDE,"70 - 79",F,1
MS,INSUFICIENCIA_RESPIRATORIA,POSTO_SAUDE,"70 - 79",M,5
MS,INSUFICIENCIA_RESPIRATORIA,VIA_PUBLICA,"70 - 79",M,4
MS,PNEUMONIA,DOMICILIO,"70 - 79",F,13
MS,PNEUMONIA,DOMICILIO,"70 - 79",M,13
MS,PNEUMONIA,HOSPITAL,"70 - 79",F,304
MS,PNEUMONIA,HOSPITAL,"70 - 79",M,450
MS,PNEUMONIA,OUTRO,"70 - 79",M,5
MS,PNEUMONIA,POSTO_SAUDE,"70 - 79",M,1
MS,SEPTICEMIA,DOMICILIO,"70 - 79",F,4
MS,SEPTICEMIA,HOSPITAL,"70 - 79",F,197
MS,SEPTICEMIA,HOSPITAL,"70 - 79",M,214
MS,SEPTICEMIA,OUTRO,"70 - 79",F,1
MS,SEPTICEMIA,POSTO_SAUDE,"70 - 79",M,1
MS,SEPTICEMIA,VIA_PUBLICA,"70 - 79",F,1
