uf,tipo_doenca,local_obito,faixa_etaria,sexo,total
MT,PNEUMONIA,OUTROS_SERVICOS_SAUDE,"60 - 69",M,1
MT,SEPTICEMIA,DOMICILIO,"60 - 69",M,2
MT,SEPTICEMIA,HOSPITAL,"60 - 69",F,78
MT,SEPTICEMIA,HOSPITAL,"60 - 69",M,105
MT,SEPTICEMIA,IGNORADO,"60 - 69",F,72
MT,SEPTICEMIA,IGNORADO,"60 - 69",M,101
MT,SEPTICEMIA,OUTRO,"60 - 69",F,2
MT,SEPTICEMIA,OUTRO,"60 - 69",M,5
MT,SEPTICEMIA,OUTROS_SERVICOS_SAUDE,"60 - 69",M,2
MT,SRAG,HOSPITAL,"60 - 69",F,5
MT,SRAG,HOSPITAL,"60 - 69",M,3
MT,SRAG,IGNORADO,"60 - 69",F,2
MT,SRAG,IGNORADO,"60 - 69",M,5
PA,OUTRAS,AMBULANCIA,"60 - 69",M,1
PA,OUTRAS,DOMICILIO,"60 - 69",F,213
PA,OUTRAS,DOMICILIO,"60 - 69",M,510
PA,OUTRAS,HOSPITAL,"60 - 69",F,431
PA,OUTRAS,HOSPITAL,"60 - 69",M,679
PA,OUTRAS,IGNORADO,"60 - 69",F,8
PA,OUTRAS,IGNORADO,"60 - 69",M,17
PA,OUTRAS,OUTRO,"60 - 69",F,17
PA,OUTRAS,OUTRO,"60 - 69",M,62
PA,OUTRAS,OUTROS_SERVICOS_SAUDE,"60 - 69",F,37
PA,OUTRAS,OUTROS_SERVICOS_SAUDE,"60 - 69",M,72
PA,OUTRAS,POSTO_SAUDE,"60 - 69",F,2
PA,OUTRAS,POSTO_SAUDE,"60 - 69",M,1
PA,OUTRAS,VIA_PUBLICA,"60 - 69",F,10
PA,OUTRAS,VIA_PUBLICA,"60 - 69",M,67
PA,COVID,AMBULANCIA,"60 - 69",F,1
PA,COVID,DOMICILIO,"60 - 69",F,20
PA,COVID,DOMICILIO,"60 - 69",M,11
PA,COVID,HOSPITAL,"60 - 69",F,647
PA,COVID,HOSPITAL,"60 - 69",M,882
PA,COVID,IGNORADO,"60 - 69",F,1
PA,COVID,IGNORADO,"60 - 69",M,2
PA,COVID,OUTRO,"60 - 69",F,2
PA,COVID,OUTRO,"60 - 69",M,10
PA,COVID,OUTROS_SERVICOS_SAUDE,"60 - 69",F,35
PA,COVID,OUTROS_SERVICOS_SAUDE,"60 - 69",M,40
PA,COVID,VIA_PUBLICA,"60 - 69",F,2
PA,COVID,VIA_PUBLICA,"60 - 69",M,3
PA,INDETERMINADA,DOMICILIO,"60 - 69",F,4
PA,INDETERMINADA,DOMICILIO,"60 - 69",M,9
PA,INDETERMINADA,HOSPITAL,"60 - 69",F,1
PA,INDETERMINADA,HOSPITAL,"60 - 69",M,1
PA,INDETERMINADA,OUTRO,"60 - 69",M,1
PA,INDETERMINADA,VIA_PUBLICA,"60 - 69",M,1
PA,INSUFICIENCIA_RESPIRATORIA,DOMICILIO,"60 - 69",F,18
PA,INSUFICIENCIA_RESPIRATORIA,DOMICILIO,"60 - 69",M,34
PA,INSUFICIENCIA_RESPIRATORIA,HOSPITAL,"60 - 69",F,132
PA,INSUFICIENCIA_RESPIRATORIA,HOSPITAL,"60 - 69",M,146
PA,INSUFICIENCIA_RESPIRATORIA,IGNORADO,"60 - 69",F,1
PA,INSUFICIENCIA_RESPIRATORIA,OUTRO,"60 - 69",F,2
PA,INSUFICIENCIA_RESPIRATORIA,OUTRO,"60 - 69",M,8
PA,INSUFICIENCIA_RESPIRATORIA,OUTROS_SERVICOS_SAUDE,"60 - 69",F,15
PA,INSUFICIENCIA_RESPIRATORIA,OUTROS_SERVICOS_SAUDE,"60 - 69",M,20
PA,INSUFICIENCIA_RESPIRATORIA,VIA_PUBLICA,"60 - 69",M,1
PA,PNEUMONIA,DOMICILIO,"60 - 69",F,4
PA,PNEUMONIA,DOMICILIO,"60 - 69",M,21
PA,PNEUMONIA,HOSPITAL,"60 - 69",F,185
PA,PNEUMONIA,HOSPITAL,"60 - 69",I,1
PA,PNEUMONIA,HOSPITAL,"60 - 69",M,250
PA,PNEUMONIA,OUTRO,"60 - 69",F,2
PA,PNEUMONIA,OUTRO,"60 - 69",M,3
PA,PNEUMONIA,OUTROS_SERVICOS_SAUDE,"60 - 69",F,14
PA,PNEUMONIA,OUTROS_SERVICOS_SAUDE,"60 - 69",M,18
PA,SEPTICEMIA,DOMICILIO,"60 - 69",F,8
PA,SEPTICEMIA,DOMICILIO,"60 - 69",M,21
PA,SEPTICEMIA,HOSPITAL,"60 - 69",F,184
PA,SEPTICEMIA,HOSPITAL,"60 - 69",M,217
PA,SEPTICEMIA,OUTRO,"60 - 69",F,3
PA,SEPTICEMIA,OUTRO,"60 - 69",M,3
PA,SEPTICEMIA,OUTROS_SERVICOS_SAUDE,"60 - 69",F,12
PA,SEPTICEMIA,OUTROS_SERVICOS_SAUDE,"60 - 69",M,9
PA,SEPTICEMIA,VIA_PUBLICA,"60 - 69",M,2
PA,SRAG,DOMICILIO,"60 - 69",F,1
PA,SRAG,DOMICILIO,"60 - 69",M,2
PA,SRAG,HOSPITAL,"60 - 69",F,22
PA,SRAG,HOSPITAL,"60 - 69",M,36
PA,SRAG,OUTROS_SERVICOS_SAUDE,"60 - 69",F,3
PA,SRAG,OUTROS_SERVICOS_SAUDE,"60 - 69",M,3
PB,OUTRAS,DOMICILIO,"60 - 69",F,310
PB,OUTRAS,DOMICILIO,"60 - 69",M,601
PB,OUTRAS,HOSPITAL,"60 - 69",F,557
PB,OUTRAS,HOSPITAL,"60 - 69",M,723
PB,OUTRAS,IGNORADO,"60 - 69",M,5
PB,OUTRAS,OUTRO,"60 - 69",F,29
PB,OUTRAS,OUTRO,"60 - 69",M,33
PB,OUTRAS,OUTROS_SERVICOS_SAUDE,"60 - 69",F,47
PB,OUTRAS,OUTROS_SERVICOS_SAUDE,"60 - 69",M,67
PB,OUTRAS,VIA_PUBLICA,"60 - 69",F,9
PB,OUTRAS,VIA_PUBLICA,"60 - 69",M,47
PB,COVID,DOMICILIO,"60 - 69",F,9
PB,COVID,DOMICILIO,"60 - 69",M,14
PB,COVID,HOSPITAL,"60 - 69",F,485
PB,COVID,HOSPITAL,"60 - 69",M,574
PB,COVID,IGNORADO,"60 - 69",F,1
PB,COVID,OUTRO,"60 - 69",F,2
PB,COVID,OUTRO,"60 - 69",M,1
PB,COVID,OUTROS_SERVICOS_SAUDE,"60 - 69",F,21
PB,COVID,OUTROS_SERVICOS_SAUDE,"60 - 69",M,16
PB,COVID,POSTO_SAUDE,"60 - 69",F,2
PB,COVID,VIA_PUBLICA,"60 - 69",F,2
PB,INDETERMINADA,DOMICILIO,"60 - 69",F,3
PB,INDETERMINADA,DOMICILIO,"60 - 69",M,8
PB,INDETERMINADA,HOSPITAL,"60 - 69",M,4
PB,INDETERMINADA,OUTROS_SERVICOS_SAUDE,"60 - 69",F,1
PB,INDETERMINADA,OUTROS_SERVICOS_SAUDE,"60 - 69",M,1
PB,INDETERMINADA,VIA_PUBLICA,"60 - 69",M,1
PB,INSUFICIENCIA_RESPIRATORIA,DOMICILIO,"60 - 69",F,32
PB,INSUFICIENCIA_RESPIRATORIA,DOMICILIO,"60 - 69",M,50
PB,INSUFICIENCIA_RESPIRATORIA,HOSPITAL,"60 - 69",F,140
PB,INSUFICIENCIA_RESPIRATORIA,HOSPITAL,"60 - 69",M,159
PB,INSUFICIENCIA_RESPIRATORIA,IGNORADO,"60 - 69",M,2
PB,INSUFICIENCIA_RESPIRATORIA,OUTRO,"60 - 69",F,1
PB,INSUFICIENCIA_RESPIRATORIA,OUTRO,"60 - 69",M,3
PB,INSUFICIENCIA_RESPIRATORIA,OUTROS_SERVICOS_SAUDE,"60 - 69",F,11
PB,INSUFICIENCIA_RESPIRATORIA,OUTROS_SERVICOS_SAUDE,"60 - 69",M,11
PB,INSUFICIENCIA_RESPIRATORIA,VIA_PUBLICA,"60 - 69",F,1
PB,INSUFICIENCIA_RESPIRATORIA,VIA_PUBLICA,"60 - 69",M,2
PB,PNEUMONIA,DOMICILIO,"60 - 69",F,8
PB,PNEUMONIA,DOMICILIO,"60 - 69",M,17
PB,PNEUMONIA,HOSPITAL,"60 - 69",F,139
PB,PNEUMONIA,HOSPITAL,"60 - 69",M,214
PB,PNEUMONIA,OUTRO,"60 - 69",M,1
PB,PNEUMONIA,OUTROS_SERVICOS_SAUDE,"60 - 69",F,5
PB,PNEUMONIA,OUTROS_SERVICOS_SAUDE,"60 - 69",M,9
PB,PNEUMONIA,POSTO_SAUDE,"60 - 69",F,1
PB,PNEUMONIA,VIA_PUBLICA,"60 - 69",M,1
PB,SEPTICEMIA,DOMICILIO,"60 - 69",F,9
PB,SEPTICEMIA,DOMICILIO,"60 - 69",M,13
PB,SEPTICEMIA,HOSPITAL,"60 - 69",F,232
PB,SEPTICEMIA,HOSPITAL,"60 - 69",M,264
PB,SEPTICEMIA,IGNORADO,"60 - 69",M,1
PB,SEPTICEMIA,OUTRO,"60 - 69",F,1
PB,SEPTICEMIA,OUTRO,"60 - 69",M,2
PB,SEPTICEMIA,OUTROS_SERVICOS_SAUDE,"60 - 69",F,8
PB,SEPTICEMIA,OUTROS_SERVICOS_SAUDE,"60 - 69",M,13
PB,SEPTICEMIA,VIA_PUBLICA,"60 - 69",M,2
PB,SRAG,DOMICILIO,"60 - 69",F,3
PB,SRAG,DOMICILIO,"60 - 69",M,1
PB,SRAG,HOSPITAL,"60 - 69",F,18
PB,SRAG,HOSPITAL,"60 - 69",M,30
PB,SRAG,IGNORADO,"60 - 69",F,1
PB,SRAG,OUTROS_SERVICOS_SAUDE,"60 - 69",M,2
PE,OUTRAS,DOMICILIO,"60 - 69",F,688
PE,OUTRAS,DOMICILIO,"60 - 69",M,1283
PE,OUTRAS,HOSPITAL,"60 - 69",F,1646
PE,OUTRAS,HOSPITAL,"60 - 69",M,2049
PE,OUTRAS,IGNORADO,"60 - 69",F,23
PE,OUTRAS,IGNORADO,"60 - 69",M,41
PE,OUTRAS,OUTRO,"60 - 69",F,24
PE,OUTRAS,OUTRO,"60 - 69",M,108
PE,OUTRAS,OUTROS_SERVICOS_SAUDE,"60 - 69",F,124
PE,OUTRAS,OUTROS_SERVICOS_SAUDE,"60 - 69",M,156
PE,OUTRAS,VIA_PUBLICA,"60 - 69",F,23
PE,OUTRAS,VIA_PUBLICA,"60 - 69",M,113
PE,COVID,DOMICILIO,"60 - 69",F,9
PE,COVID,DOMICILIO,"60 - 69",M,16
PE,COVID,HOSPITAL,"60 - 69",F,1142
PE,COVID,HOSPITAL,"60 - 69",I,1
PE,COVID,HOSPITAL,"60 - 69",M,1377
PE,COVID,IGNORADO,"60 - 69",F,4
PE,COVID,IGNORADO,"60 - 69",M,8
PE,COVID,OUTRO,"60 - 69",F,1
PE,COVID,OUTRO,"60 - 69",M,4
PE,COVID,OUTROS_SERVICOS_SAUDE,"60 - 69",F,23
PE,COVID,OUTROS_SERVICOS_SAUDE,"60 - 69",M,23
PE,COVID,VIA_PUBLICA,"60 - 69",M,2
PE,INDETERMINADA,DOMICILIO,"60 - 69",F,20
PE,INDETERMINADA,DOMICILIO,"60 - 69",M,37
PE,INDETERMINADA,HOSPITAL,"60 - 69",F,16
PE,INDETERMINADA,HOSPITAL,"60 - 69",M,19
PE,INDETERMINADA,IGNORADO,"60 - 69",F,1
PE,INDETERMINADA,IGNORADO,"60 - 69",M,1
PE,INDETERMINADA,OUTRO,"60 - 69",F,1
PE,INDETERMINADA,OUTRO,"60 - 69",M,9
PE,INDETERMINADA,OUTROS_SERVICOS_SAUDE,"60 - 69",F,4
PE,INDETERMINADA,OUTROS_SERVICOS_SAUDE,"60 - 69",M,3
PE,INDETERMINADA,VIA_PUBLICA,"60 - 69",M,4
PE,INSUFICIENCIA_RESPIRATORIA,DOMICILIO,"60 - 69",F,38
PE,INSUFICIENCIA_RESPIRATORIA,DOMICILIO,"60 - 69",M,38
PE,INSUFICIENCIA_RESPIRATORIA,HOSPITAL,"60 - 69",F,236
PE,INSUFICIENCIA_RESPIRATORIA,HOSPITAL,"60 - 69",M,238
PE,INSUFICIENCIA_RESPIRATORIA,IGNORADO,"60 - 69",F,2
PE,INSUFICIENCIA_RESPIRATORIA,IGNORADO,"60 - 69",M,3
PE,INSUFICIENCIA_RESPIRATORIA,OUTRO,"60 - 69",F,1
PE,INSUFICIENCIA_RESPIRATORIA,OUTRO,"60 - 69",M,3
PE,INSUFICIENCIA_RESPIRATORIA,OUTROS_SERVICOS_SAUDE,"60 - 69",F,12
PE,INSUFICIENCIA_RESPIRATORIA,OUTROS_SERVICOS_SAUDE,"60 - 69",M,9
PE,INSUFICIENCIA_RESPIRATORIA,VIA_PUBLICA,"60 - 69",M,2
PE,PNEUMONIA,DOMICILIO,"60 - 69",F,9
PE,PNEUMONIA,DOMICILIO,"60 - 69",M,15
PE,PNEUMONIA,HOSPITAL,"60 - 69",F,295
PE,PNEUMONIA,HOSPITAL,"60 - 69",I,1
PE,PNEUMONIA,HOSPITAL,"60 - 69",M,440
PE,PNEUMONIA,IGNORADO,"60 - 69",F,1
PE,PNEUMONIA,IGNORADO,"60 - 69",M,2
PE,PNEUMONIA,OUTRO,"60 - 69",F,2
PE,PNEUMONIA,OUTRO,"60 - 69",M,1
PE,PNEUMONIA,OUTROS_SERVICOS_SAUDE,"60 - 69",F,6
PE,PNEUMONIA,OUTROS_SERVICOS_SAUDE,"60 - 69",M,4
PE,PNEUMONIA,VIA_PUBLICA,"60 - 69",M,1
PE,SEPTICEMIA,DOMICILIO,"60 - 69",F,25
PE,SEPTICEMIA,DOMICILIO,"60 - 69",M,22
PE,SEPTICEMIA,HOSPITAL,"60 - 69",F,982
PE,SEPTICEMIA,HOSPITAL,"60 - 69",M,1047
PE,SEPTICEMIA,IGNORADO,"60 - 69",F,5
PE,SEPTICEMIA,IGNORADO,"60 - 69",M,4
PE,SEPTICEMIA,OUTRO,"60 - 69",F,1
PE,SEPTICEMIA,OUTRO,"60 - 69",M,3
PE,SEPTICEMIA,OUTROS_SERVICOS_SAUDE,"60 - 69",F,20
PE,SEPTICEMIA,OUTROS_SERVICOS_SAUDE,"60 - 69",M,16
PE,SRAG,DOMICILIO,"60 - 69",F,13
PE,SRAG,DOMICILIO,"60 - 69",M,11
PE,SRAG,HOSPITAL,"60 - 69",F,212
PE,SRAG,HOSPITAL,"60 - 69",M,240
PE,SRAG,IGNORADO,"60 - 69",F,1
PE,SRAG,IGNORADO,"60 - 69",M,3
PE,SRAG,OUTRO,"60 - 69",F,1
PE,SRAG,OUTROS_SERVICOS_SAUDE,"60 - 69",F,16
PE,SRAG,OUTROS_SERVICOS_SAUDE,"60 - 69",M,7
PI,OUTRAS,DOMICILIO,"60 - 69",F,206
PI,OUTRAS,DOMICILIO,"60 - 69",M,343
PI,OUTRAS,HOSPITAL,"60 - 69",F,285
PI,OUTRAS,HOSPITAL,"60 - 69",M,394
PI,OUTRAS,IGNORADO,"60 - 69",F,1
PI,OUTRAS,IGNORADO,"60 - 69",M,1
PI,OUTRAS,OUTRO,"60 - 69",F,11
PI,OUTRAS,OUTRO,"60 - 69",M,44
PI,OUTRAS,OUTROS_SERVICOS_SAUDE,"60 - 69",F,5
PI,OUTRAS,OUTROS_SERVICOS_SAUDE,"60 - 69",M,11
PI,OUTRAS,VIA_PUBLICA,"60 - 69",F,6
PI,OUTRAS,VIA_PUBLICA,"60 - 69",M,23
PI,COVID,DOMICILIO,"60 - 69",F,5
PI,COVID,DOMICILIO,"60 - 69",M,6
PI,COVID,HOSPITAL,"60 - 69",F,339
PI,COVID,HOSPITAL,"60 - 69",M,452
PI,COVID,IGNORADO,"60 - 69",M,1
PI,COVID,OUTRO,"60 - 69",F,3
PI,COVID,OUTRO,"60 - 69",M,2
PI,COVID,OUTROS_SERVICOS_SAUDE,"60 - 69",F,3
PI,COVID,VIA_PUBLICA,"60 - 69",F,1
PI,INDETERMINADA,DOMICILIO,"60 - 69",F,2
PI,INDETERMINADA,DOMICILIO,"60 - 69",M,7
PI,INSUFICIENCIA_RESPIRATORIA,DOMICILIO,"60 - 69",F,38
PI,INSUFICIENCIA_RESPIRATORIA,DOMICILIO,"60 - 69",M,39
PI,INSUFICIENCIA_RESPIRATORIA,HOSPITAL,"60 - 69",F,85
PI,INSUFICIENCIA_RESPIRATORIA,HOSPITAL,"60 - 69",M,108
PI,INSUFICIENCIA_RESPIRATORIA,OUTRO,"60 - 69",M,3
PI,INSUFICIENCIA_RESPIRATORIA,OUTROS_SERVICOS_SAUDE,"60 - 69",F,1
PI,INSUFICIENCIA_RESPIRATORIA,OUTROS_SERVICOS_SAUDE,"60 - 69",M,2
PI,INSUFICIENCIA_RESPIRATORIA,VIA_PUBLICA,"60 - 69",F,2
PI,PNEUMONIA,DOMICILIO,"60 - 69",F,10
PI,PNEUMONIA,DOMICILIO,"60 - 69",M,10
PI,PNEUMONIA,HOSPITAL,"60 - 69",F,100
PI,PNEUMONIA,HOSPITAL,"60 - 69",M,138
PI,PNEUMONIA,OUTRO,"60 - 69",F,1
PI,PNEUMONIA,OUTRO,"60 - 69",M,1
PI,PNEUMONIA,OUTROS_SERVICOS_SAUDE,"60 - 69",F,2
PI,PNEUMONIA,OUTROS_SERVICOS_SAUDE,"60 - 69",M,1
PI,PNEUMONIA,VIA_PUBLICA,"60 - 69",M,1
PI,SEPTICEMIA,DOMICILIO,"60 - 69",F,4
PI,SEPTICEMIA,DOMICILIO,"60 - 69",M,8
PI,SEPTICEMIA,HOSPITAL,"60 - 69",F,129
PI,SEPTICEMIA,HOSPITAL,"60 - 69",M,134
PI,SEPTICEMIA,OUTROS_SERVICOS_SAUDE,"60 - 69",M,2
PI,SEPTICEMIA,VIA_PUBLICA,"60 - 69",F,1
PI,SRAG,DOMICILIO,"60 - 69",M,3
PI,SRAG,HOSPITAL,"60 - 69",F,6
PI,SRAG,HOSPITAL,"60 - 69",M,7
PR,OUTRAS,AMBULANCIA,"60 - 69",M,1
PR,OUTRAS,DOMICILIO,"60 - 69",F,844
PR,OUTRAS,DOMICILIO,"60 - 69",M,1607
PR,OUTRAS,HOSPITAL,"60 - 69",F,1965
PR,OUTRAS,HOSPITAL,"60 - 69",I,2
PR,OUTRAS,HOSPITAL,"60 - 69",M,2733
PR,OUTRAS,IGNORADO,"60 - 69",F,9
PR,OUTRAS,IGNORADO,"60 - 69",M,18
PR,OUTRAS,OUTRO,"60 - 69",F,74
PR,OUTRAS,OUTRO,"60 - 69",M,214
PR,OUTRAS,OUTROS_SERVICOS_SAUDE,"60 - 69",F,121
PR,OUTRAS,OUTROS_SERVICOS_SAUDE,"60 - 69",M,184
PR,OUTRAS,POSTO_SAUDE,"60 - 69",M,4
PR,OUTRAS,VIA_PUBLICA,"60 - 69",F,32
PR,OUTRAS,VIA_PUBLICA,"60 - 69",M,132
PR,COVID,DOMICILIO,"60 - 69",F,67
PR,COVID,DOMICILIO,"60 - 69",M,89
PR,COVID,HOSPITAL,"60 - 69",F,2975
PR,COVID,HOSPITAL,"60 - 69",M,3954
PR,COVID,IGNORADO,"60 - 69",M,3
PR,COVID,OUTRO,"60 - 69",F,37
PR,COVID,OUTRO,"60 - 69",M,45
PR,COVID,OUTROS_SERVICOS_SAUDE,"60 - 69",F,119
PR,COVID,OUTROS_SERVICOS_SAUDE,"60 - 69",M,132
PR,COVID,POSTO_SAUDE,"60 - 69",M,2
PR,COVID,VIA_PUBLICA,"60 - 69",F,2
PR,COVID,VIA_PUBLICA,"60 - 69",M,8
PR,INDETERMINADA,DOMICILIO,"60 - 69",F,36
PR,INDETERMINADA,DOMICILIO,"60 - 69",M,56
PR,INDETERMINADA,HOSPITAL,"60 - 69",F,3
PR,INDETERMINADA,HOSPITAL,"60 - 69",M,6
PR,INDETERMINADA,OUTRO,"60 - 69",F,1
PR,INDETERMINADA,OUTRO,"60 - 69",M,6
PR,INDETERMINADA,OUTROS_SERVICOS_SAUDE,"60 - 69",M,1
PR,INDETERMINADA,VIA_PUBLICA,"60 - 69",M,2
PR,INSUFICIENCIA_RESPIRATORIA,DOMICILIO,"60 - 69",F,43
PR,INSUFICIENCIA_RESPIRATORIA,DOMICILIO,"60 - 69",M,58
PR,INSUFICIENCIA_RESPIRATORIA,HOSPITAL,"60 - 69",F,317
PR,INSUFICIENCIA_RESPIRATORIA,HOSPITAL,"60 - 69",M,383
PR,INSUFICIENCIA_RESPIRATORIA,OUTRO,"60 - 69",F,7
PR,INSUFICIENCIA_RESPIRATORIA,OUTRO,"60 - 69",M,10
PR,INSUFICIENCIA_RESPIRATORIA,OUTROS_SERVICOS_SAUDE,"60 - 69",F,28
PR,INSUFICIENCIA_RESPIRATORIA,OUTROS_SERVICOS_SAUDE,"60 - 69",I,1
PR,INSUFICIENCIA_RESPIRATORIA,OUTROS_SERVICOS_SAUDE,"60 - 69",M,32
PR,INSUFICIENCIA_RESPIRATORIA,POSTO_SAUDE,"60 - 69",F,1
PR,INSUFICIENCIA_RESPIRATORIA,POSTO_SAUDE,"60 - 69",M,1
PR,INSUFICIENCIA_RESPIRATORIA,SAMU,"60 - 69",F,1
PR,INSUFICIENCIA_RESPIRATORIA,VIA_PUBLICA,"60 - 69",M,1
PR,PNEUMONIA,DOMICILIO,"60 - 69",F,17
PR,PNEUMONIA,DOMICILIO,"60 - 69",M,27
PR,PNEUMONIA,HOSPITAL,"60 - 69",F,509
PR,PNEUMONIA,HOSPITAL,"60 - 69",M,813
PR,PNEUMONIA,IGNORADO,"60 - 69",F,1
PR,PNEUMONIA,OUTRO,"60 - 69",F,5
PR,PNEUMONIA,OUTRO,"60 - 69",M,9
PR,PNEUMONIA,OUTROS_SERVICOS_SAUDE,"60 - 69",F,10
PR,PNEUMONIA,OUTROS_SERVICOS_SAUDE,"60 - 69",M,16
PR,PNEUMONIA,VIA_PUBLICA,"60 - 69",F,2
PR,SEPTICEMIA,DOMICILIO,"60 - 69",F,7
PR,SEPTICEMIA,DOMICILIO,"60 - 69",M,19
PR,SEPTICEMIA,HOSPITAL,"60 - 69",F,739
PR,SEPTICEMIA,HOSPITAL,"60 - 69",M,921
PR,SEPTICEMIA,IGNORADO,"60 - 69",F,1
PR,SEPTICEMIA,OUTRO,"60 - 69",F,4
PR,SEPTICEMIA,OUTRO,"60 - 69",M,10
PR,SEPTICEMIA,OUTROS_SERVICOS_SAUDE,"60 - 69",F,18
PR,SEPTICEMIA,OUTROS_SERVICOS_SAUDE,"60 - 69",M,15
PR,SRAG,DOMICILIO,"60 - 69",M,2
PR,SRAG,HOSPITAL,"60 - 69",F,48
PR,SRAG,HOSPITAL,"60 - 69",M,70
PR,SRAG,OUTRO,"60 - 69",M,1
PR,SRAG,OUTROS_SERVICOS_SAUDE,"60 - 69",F,3
PR,SRAG,OUTROS_SERVICOS_SAUDE,"60 - 69",M,2
RJ,OUTRAS,DOMICILIO,"60 - 69",F,1448
RJ,OUTRAS,DOMICILIO,"60 - 69",M,2532
RJ,OUTRAS,HOSPITAL,"60 - 69",F,4195
RJ,OUTRAS,HOSPITAL,"60 - 69",M,5290
RJ,OUTRAS,IGNORADO,"60 - 69",F,18
RJ,OUTRAS,IGNORADO,"60 - 69",M,28
RJ,OUTRAS,OUTRO,"60 - 69",F,70
RJ,OUTRAS,OUTRO,"60 - 69",M,225
RJ,OUTRAS,OUTROS_SERVICOS_SAUDE,"60 - 69",F,1146
RJ,OUTRAS,OUTROS_SERVICOS_SAUDE,"60 - 69",M,1489
RJ,OUTRAS,VIA_PUBLICA,"60 - 69",F,9
RJ,OUTRAS,VIA_PUBLICA,"60 - 69",M,120
RJ,COVID,DOMICILIO,"60 - 69",F,42
RJ,COVID,DOMICILIO,"60 - 69",M,44
RJ,COVID,HOSPITAL,"60 - 69",F,4092
RJ,COVID,HOSPITAL,"60 - 69",I,1
RJ,COVID,HOSPITAL,"60 - 69",M,4539
RJ,COVID,IGNORADO,"60 - 69",F,10
RJ,COVID,IGNORADO,"60 - 69",M,7
RJ,COVID,OUTRO,"60 - 69",F,4
RJ,COVID,OUTRO,"60 - 69",M,13
RJ,COVID,OUTROS_SERVICOS_SAUDE,"60 - 69",F,255
RJ,COVID,OUTROS_SERVICOS_SAUDE,"60 - 69",M,252
RJ,COVID,VIA_PUBLICA,"60 - 69",F,2
RJ,COVID,VIA_PUBLICA,"60 - 69",M,2
RJ,INDETERMINADA,DOMICILIO,"60 - 69",F,82
RJ,INDETERMINADA,DOMICILIO,"60 - 69",M,159
RJ,INDETERMINADA,HOSPITAL,"60 - 69",F,66
RJ,INDETERMINADA,HOSPITAL,"60 - 69",M,88
RJ,INDETERMINADA,IGNORADO,"60 - 69",F,1
RJ,INDETERMINADA,IGNORADO,"60 - 69",M,5
RJ,INDETERMINADA,OUTRO,"60 - 69",F,3
RJ,INDETERMINADA,OUTRO,"60 - 69",M,6
RJ,INDETERMINADA,OUTROS_SERVICOS_SAUDE,"60 - 69",F,48
RJ,INDETERMINADA,OUTROS_SERVICOS_SAUDE,"60 - 69",M,56
RJ,INDETERMINADA,VIA_PUBLICA,"60 - 69",F,1
RJ,INDETERMINADA,VIA_PUBLICA,"60 - 69",M,4
RJ,INSUFICIENCIA_RESPIRATORIA,DOMICILIO,"60 - 69",F,75
RJ,INSUFICIENCIA_RESPIRATORIA,DOMICILIO,"60 - 69",M,81
RJ,INSUFICIENCIA_RESPIRATORIA,HOSPITAL,"60 - 69",F,740
RJ,INSUFICIENCIA_RESPIRATORIA,HOSPITAL,"60 - 69",M,814
RJ,INSUFICIENCIA_RESPIRATORIA,IGNORADO,"60 - 69",F,1
RJ,INSUFICIENCIA_RESPIRATORIA,OUTRO,"60 - 69",F,12
RJ,INSUFICIENCIA_RESPIRATORIA,OUTRO,"60 - 69",M,9
RJ,INSUFICIENCIA_RESPIRATORIA,OUTROS_SERVICOS_SAUDE,"60 - 69",F,162
RJ,INSUFICIENCIA_RESPIRATORIA,OUTROS_SERVICOS_SAUDE,"60 - 69",M,185
RJ,INSUFICIENCIA_RESPIRATORIA,VIA_PUBLICA,"60 - 69",F,1
RJ,INSUFICIENCIA_RESPIRATORIA,VIA_PUBLICA,"60 - 69",M,2
RJ,PNEUMONIA,DOMICILIO,"60 - 69",F,21
RJ,PNEUMONIA,DOMICILIO,"60 - 69",M,29
RJ,PNEUMONIA,HOSPITAL,"60 - 69",F,1275
RJ,PNEUMONIA,HOSPITAL,"60 - 69",M,1636
RJ,PNEUMONIA,IGNORADO,"60 - 69",F,2
RJ,PNEUMONIA,IGNORADO,"60 - 69",M,2
RJ,PNEUMONIA,OUTRO,"60 - 69",F,7
RJ,PNEUMONIA,OUTRO,"60 - 69",M,10
RJ,PNEUMONIA,OUTROS_SERVICOS_SAUDE,"60 - 69",F,199
RJ,PNEUMONIA,OUTROS_SERVICOS_SAUDE,"60 - 69",M,294
RJ,PNEUMONIA,VIA_PUBLICA,"60 - 69",M,1
RJ,SEPTICEMIA,DOMICILIO,"60 - 69",F,13
RJ,SEPTICEMIA,DOMICILIO,"60 - 69",M,25
RJ,SEPTICEMIA,HOSPITAL,"60 - 69",F,1630
RJ,SEPTICEMIA,HOSPITAL,"60 - 69",M,1802
RJ,SEPTICEMIA,IGNORADO,"60 - 69",F,4
RJ,SEPTICEMIA,IGNORADO,"60 - 69",M,3
RJ,SEPTICEMIA,OUTRO,"60 - 69",F,3
RJ,SEPTICEMIA,OUTRO,"60 - 69",M,6
RJ,SEPTICEMIA,OUTROS_SERVICOS_SAUDE,"60 - 69",F,216
RJ,SEPTICEMIA,OUTROS_SERVICOS_SAUDE,"60 - 69",M,246
RJ,SRAG,DOMICILIO,"60 - 69",M,2
RJ,SRAG,HOSPITAL,"60 - 69",F,110
RJ,SRAG,HOSPITAL,"60 - 69",M,92
