uf,tipo_doenca,local_obito,faixa_etaria,sexo,total
RJ,PNEUMONIA,IGNORADO,"50 - 59",M,2
RJ,PNEUMONIA,OUTRO,"50 - 59",F,1
RJ,PNEUMONIA,OUTRO,"50 - 59",M,1
RJ,PNEUMONIA,OUTROS_SERVICOS_SAUDE,"50 - 59",F,59
RJ,PNEUMONIA,OUTROS_SERVICOS_SAUDE,"50 - 59",M,83
RJ,PNEUMONIA,VIA_PUBLICA,"50 - 59",M,1
RJ,SEPTICEMIA,DOMICILIO,"50 - 59",F,4
RJ,SEPTICEMIA,DOMICILIO,"50 - 59",M,5
RJ,SEPTICEMIA,HOSPITAL,"50 - 59",F,628
RJ,SEPTICEMIA,HOSPITAL,"50 - 59",M,741
RJ,SEPTICEMIA,OUTRO,"50 - 59",F,2
RJ,SEPTICEMIA,OUTRO,"50 - 59",M,1
RJ,SEPTICEMIA,OUTROS_SERVICOS_SAUDE,"50 - 59",F,78
RJ,SEPTICEMIA,OUTROS_SERVICOS_SAUDE,"50 - 59",M,71
RJ,SRAG,HOSPITAL,"50 - 59",F,17
RJ,SRAG,HOSPITAL,"50 - 59",M,14
RJ,SRAG,OUTROS_SERVICOS_SAUDE,"50 - 59",F,2
RJ,SRAG,OUTROS_SERVICOS_SAUDE,"50 - 59",M,3
RN,OUTRAS,DOMICILIO,"50 - 59",F,80
RN,OUTRAS,DOMICILIO,"50 - 59",M,147
RN,OUTRAS,HOSPITAL,"50 - 59",F,196
RN,OUTRAS,HOSPITAL,"50 - 59",M,229
RN,OUTRAS,IGNORADO,"50 - 59",F,2
RN,OUTRAS,IGNORADO,"50 - 59",M,5
RN,OUTRAS,OUTRO,"50 - 59",F,2
RN,OUTRAS,OUTRO,"50 - 59",M,29
RN,OUTRAS,OUTROS_SERVICOS_SAUDE,"50 - 59",F,10
RN,OUTRAS,OUTROS_SERVICOS_SAUDE,"50 - 59",M,18
RN,OUTRAS,VIA_PUBLICA,"50 - 59",F,7
RN,OUTRAS,VIA_PUBLICA,"50 - 59",M,35
RN,COVID,DOMICILIO,"50 - 59",F,1
RN,COVID,HOSPITAL,"50 - 59",F,19
RN,COVID,HOSPITAL,"50 - 59",M,29
RN,COVID,OUTRO,"50 - 59",M,1
RN,COVID,OUTROS_SERVICOS_SAUDE,"50 - 59",F,1
RN,INDETERMINADA,DOMICILIO,"50 - 59",F,1
RN,INDETERMINADA,DOMICILIO,"50 - 59",M,2
RN,INDETERMINADA,HOSPITAL,"50 - 59",M,3
RN,INDETERMINADA,VIA_PUBLICA,"50 - 59",M,1
RN,INSUFICIENCIA_RESPIRATORIA,DOMICILIO,"50 - 59",F,8
RN,INSUFICIENCIA_RESPIRATORIA,DOMICILIO,"50 - 59",M,14
RN,INSUFICIENCIA_RESPIRATORIA,HOSPITAL,"50 - 59",F,36
RN,INSUFICIENCIA_RESPIRATORIA,HOSPITAL,"50 - 59",M,48
RN,INSUFICIENCIA_RESPIRATORIA,OUTRO,"50 - 59",M,1
RN,INSUFICIENCIA_RESPIRATORIA,OUTROS_SERVICOS_SAUDE,"50 - 59",F,1
RN,INSUFICIENCIA_RESPIRATORIA,OUTROS_SERVICOS_SAUDE,"50 - 59",M,1
RN,PNEUMONIA,DOMICILIO,"50 - 59",F,5
RN,PNEUMONIA,DOMICILIO,"50 - 59",M,4
RN,PNEUMONIA,HOSPITAL,"50 - 59",F,42
RN,PNEUMONIA,HOSPITAL,"50 - 59",M,69
RN,PNEUMONIA,OUTROS_SERVICOS_SAUDE,"50 - 59",F,1
RN,PNEUMONIA,OUTROS_SERVICOS_SAUDE,"50 - 59",M,3
RN,PNEUMONIA,VIA_PUBLICA,"50 - 59",F,2
RN,SEPTICEMIA,DOMICILIO,"50 - 59",F,2
RN,SEPTICEMIA,DOMICILIO,"50 - 59",M,11
RN,SEPTICEMIA,HOSPITAL,"50 - 59",F,73
RN,SEPTICEMIA,HOSPITAL,"50 - 59",M,104
RN,SEPTICEMIA,IGNORADO,"50 - 59",F,1
RN,SEPTICEMIA,IGNORADO,"50 - 59",M,1
RN,SEPTICEMIA,OUTRO,"50 - 59",M,1
RN,SEPTICEMIA,OUTROS_SERVICOS_SAUDE,"50 - 59",F,2
RN,SEPTICEMIA,OUTROS_SERVICOS_SAUDE,"50 - 59",M,4
RN,SRAG,HOSPITAL,"50 - 59",F,2
RN,SRAG,HOSPITAL,"50 - 59",M,9
RO,OUTRAS,DOMICILIO,"50 - 59",F,22
RO,OUTRAS,DOMICILIO,"50 - 59",M,66
RO,OUTRAS,HOSPITAL,"50 - 59",F,87
RO,OUTRAS,HOSPITAL,"50 - 59",M,145
RO,OUTRAS,OUTRO,"50 - 59",F,4
RO,OUTRAS,OUTRO,"50 - 59",M,20
RO,OUTRAS,OUTROS_SERVICOS_SAUDE,"50 - 59",F,5
RO,OUTRAS,OUTROS_SERVICOS_SAUDE,"50 - 59",M,4
RO,OUTRAS,VIA_PUBLICA,"50 - 59",F,2
RO,OUTRAS,VIA_PUBLICA,"50 - 59",M,26
RO,COVID,HOSPITAL,"50 - 59",F,8
RO,COVID,HOSPITAL,"50 - 59",M,30
RO,INDETERMINADA,DOMICILIO,"50 - 59",F,1
RO,INDETERMINADA,DOMICILIO,"50 - 59",M,1
RO,INDETERMINADA,HOSPITAL,"50 - 59",F,1
RO,INSUFICIENCIA_RESPIRATORIA,DOMICILIO,"50 - 59",F,3
RO,INSUFICIENCIA_RESPIRATORIA,DOMICILIO,"50 - 59",M,1
RO,INSUFICIENCIA_RESPIRATORIA,HOSPITAL,"50 - 59",F,12
RO,INSUFICIENCIA_RESPIRATORIA,HOSPITAL,"50 - 59",M,24
RO,INSUFICIENCIA_RESPIRATORIA,OUTRO,"50 - 59",M,1
RO,INSUFICIENCIA_RESPIRATORIA,OUTROS_SERVICOS_SAUDE,"50 - 59",M,2
RO,PNEUMONIA,HOSPITAL,"50 - 59",F,16
RO,PNEUMONIA,HOSPITAL,"50 - 59",M,29
RO,PNEUMONIA,OUTROS_SERVICOS_SAUDE,"50 - 59",M,3
RO,SEPTICEMIA,HOSPITAL,"50 - 59",F,36
RO,SEPTICEMIA,HOSPITAL,"50 - 59",M,37
RO,SEPTICEMIA,VIA_PUBLICA,"50 - 59",F,1
RO,SEPTICEMIA,VIA_PUBLICA,"50 - 59",M,1
RO,SRAG,HOSPITAL,"50 - 59",F,1
RO,SRAG,HOSPITAL,"50 - 59",M,2
RR,OUTRAS,DOMICILIO,"50 - 59",F,6
RR,OUTRAS,DOMICILIO,"50 - 59",M,10
RR,OUTRAS,HOSPITAL,"50 - 59",F,53
RR,OUTRAS,HOSPITAL,"50 - 59",M,66
RR,OUTRAS,OUTRO,"50 - 59",M,7
RR,OUTRAS,VIA_PUBLICA,"50 - 59",M,2
RR,COVID,HOSPITAL,"50 - 59",F,3
RR,COVID,HOSPITAL,"50 - 59",M,6
RR,INSUFICIENCIA_RESPIRATORIA,DOMICILIO,"50 - 59",F,2
RR,INSUFICIENCIA_RESPIRATORIA,DOMICILIO,"50 - 59",M,1
RR,INSUFICIENCIA_RESPIRATORIA,HOSPITAL,"50 - 59",F,3
RR,INSUFICIENCIA_RESPIRATORIA,HOSPITAL,"50 - 59",M,6
RR,INSUFICIENCIA_RESPIRATORIA,OUTRO,"50 - 59",M,1
RR,PNEUMONIA,DOMICILIO,"50 - 59",M,1
RR,PNEUMONIA,HOSPITAL,"50 - 59",F,11
RR,PNEUMONIA,HOSPITAL,"50 - 59",M,11
RR,SEPTICEMIA,DOMICILIO,"50 - 59",F,1
RR,SEPTICEMIA,HOSPITAL,"50 - 59",F,9
RR,SEPTICEMIA,HOSPITAL,"50 - 59",M,13
RS,OUTRAS,DOMICILIO,"50 - 59",F,318
RS,OUTRAS,DOMICILIO,"50 - 59",M,710
RS,OUTRAS,HOSPITAL,"50 - 59",F,1049
RS,OUTRAS,HOSPITAL,"50 - 59",I,2
RS,OUTRAS,HOSPITAL,"50 - 59",M,1465
RS,OUTRAS,IGNORADO,"50 - 59",F,21
RS,OUTRAS,IGNORADO,"50 - 59",I,1
RS,OUTRAS,IGNORADO,"50 - 59",M,18
RS,OUTRAS,OUTRO,"50 - 59",F,21
RS,OUTRAS,OUTRO,"50 - 59",M,74
RS,OUTRAS,OUTROS_SERVICOS_SAUDE,"50 - 59",F,84
RS,OUTRAS,OUTROS_SERVICOS_SAUDE,"50 - 59",M,130
RS,OUTRAS,VIA_PUBLICA,"50 - 59",F,11
RS,OUTRAS,VIA_PUBLICA,"50 - 59",M,63
RS,COVID,DOMICILIO,"50 - 59",F,2
RS,COVID,DOMICILIO,"50 - 59",M,7
RS,COVID,HOSPITAL,"50 - 59",F,129
RS,COVID,HOSPITAL,"50 - 59",M,167
RS,COVID,OUTROS_SERVICOS_SAUDE,"50 - 59",F,9
RS,COVID,OUTROS_SERVICOS_SAUDE,"50 - 59",M,5
RS,COVID,VIA_PUBLICA,"50 - 59",M,1
RS,INDETERMINADA,DOMICILIO,"50 - 59",F,14
RS,INDETERMINADA,DOMICILIO,"50 - 59",M,29
RS,INDETERMINADA,HOSPITAL,"50 - 59",F,5
RS,INDETERMINADA,HOSPITAL,"50 - 59",M,7
RS,INDETERMINADA,IGNORADO,"50 - 59",F,1
RS,INDETERMINADA,OUTRO,"50 - 59",F,1
RS,INDETERMINADA,OUTRO,"50 - 59",M,2
RS,INDETERMINADA,OUTROS_SERVICOS_SAUDE,"50 - 59",F,2
RS,INDETERMINADA,OUTROS_SERVICOS_SAUDE,"50 - 59",M,1
RS,INDETERMINADA,VIA_PUBLICA,"50 - 59",M,5
RS,INSUFICIENCIA_RESPIRATORIA,DOMICILIO,"50 - 59",F,11
RS,INSUFICIENCIA_RESPIRATORIA,DOMICILIO,"50 - 59",M,18
RS,INSUFICIENCIA_RESPIRATORIA,HOSPITAL,"50 - 59",F,199
RS,INSUFICIENCIA_RESPIRATORIA,HOSPITAL,"50 - 59",M,256
RS,INSUFICIENCIA_RESPIRATORIA,IGNORADO,"50 - 59",M,6
RS,INSUFICIENCIA_RESPIRATORIA,OUTRO,"50 - 59",F,2
RS,INSUFICIENCIA_RESPIRATORIA,OUTROS_SERVICOS_SAUDE,"50 - 59",F,9
RS,INSUFICIENCIA_RESPIRATORIA,OUTROS_SERVICOS_SAUDE,"50 - 59",M,23
RS,PNEUMONIA,DOMICILIO,"50 - 59",F,6
RS,PNEUMONIA,DOMICILIO,"50 - 59",M,8
RS,PNEUMONIA,HOSPITAL,"50 - 59",F,257
RS,PNEUMONIA,HOSPITAL,"50 - 59",M,405
RS,PNEUMONIA,IGNORADO,"50 - 59",F,2
RS,PNEUMONIA,IGNORADO,"50 - 59",M,4
RS,PNEUMONIA,OUTRO,"50 - 59",M,1
RS,PNEUMONIA,OUTROS_SERVICOS_SAUDE,"50 - 59",F,7
RS,PNEUMONIA,OUTROS_SERVICOS_SAUDE,"50 - 59",M,20
RS,SEPTICEMIA,DOMICILIO,"50 - 59",F,1
RS,SEPTICEMIA,DOMICILIO,"50 - 59",M,7
RS,SEPTICEMIA,HOSPITAL,"50 - 59",F,335
RS,SEPTICEMIA,HOSPITAL,"50 - 59",M,464
RS,SEPTICEMIA,IGNORADO,"50 - 59",F,1
RS,SEPTICEMIA,IGNORADO,"50 - 59",M,3
RS,SEPTICEMIA,OUTRO,"50 - 59",M,2
RS,SEPTICEMIA,OUTROS_SERVICOS_SAUDE,"50 - 59",F,5
RS,SEPTICEMIA,OUTROS_SERVICOS_SAUDE,"50 - 59",M,13
RS,SRAG,HOSPITAL,"50 - 59",F,9
RS,SRAG,HOSPITAL,"50 - 59",M,12
RS,SRAG,OUTROS_SERVICOS_SAUDE,"50 - 59",M,3
SC,OUTRAS,DOMICILIO,"50 - 59",F,166
SC,OUTRAS,DOMICILIO,"50 - 59",M,350
SC,OUTRAS,HOSPITAL,"50 - 59",F,565
SC,OUTRAS,HOSPITAL,"50 - 59",M,883
SC,OUTRAS,IGNORADO,"50 - 59",F,1
SC,OUTRAS,IGNORADO,"50 - 59",M,3
SC,OUTRAS,OUTRO,"50 - 59",F,14
SC,OUTRAS,OUTRO,"50 - 59",M,50
SC,OUTRAS,OUTROS_SERVICOS_SAUDE,"50 - 59",F,24
SC,OUTRAS,OUTROS_SERVICOS_SAUDE,"50 - 59",M,45
SC,OUTRAS,POSTO_SAUDE,"50 - 59",M,1
SC,OUTRAS,VIA_PUBLICA,"50 - 59",F,3
SC,OUTRAS,VIA_PUBLICA,"50 - 59",M,42
SC,COVID,DOMICILIO,"50 - 59",F,4
SC,COVID,DOMICILIO,"50 - 59",M,4
SC,COVID,HOSPITAL,"50 - 59",F,74
SC,COVID,HOSPITAL,"50 - 59",M,95
SC,COVID,OUTRO,"50 - 59",M,3
SC,COVID,OUTROS_SERVICOS_SAUDE,"50 - 59",F,1
SC,COVID,OUTROS_SERVICOS_SAUDE,"50 - 59",M,1
SC,COVID,VIA_PUBLICA,"50 - 59",F,1
SC,COVID,VIA_PUBLICA,"50 - 59",M,3
SC,INDETERMINADA,DOMICILIO,"50 - 59",F,4
SC,INDETERMINADA,DOMICILIO,"50 - 59",M,8
SC,INDETERMINADA,HOSPITAL,"50 - 59",F,2
SC,INDETERMINADA,HOSPITAL,"50 - 59",M,3
SC,INDETERMINADA,VIA_PUBLICA,"50 - 59",M,1
SC,INSUFICIENCIA_RESPIRATORIA,DOMICILIO,"50 - 59",F,8
SC,INSUFICIENCIA_RESPIRATORIA,DOMICILIO,"50 - 59",M,14
SC,INSUFICIENCIA_RESPIRATORIA,HOSPITAL,"50 - 59",F,118
SC,INSUFICIENCIA_RESPIRATORIA,HOSPITAL,"50 - 59",M,126
SC,INSUFICIENCIA_RESPIRATORIA,OUTRO,"50 - 59",M,3
SC,INSUFICIENCIA_RESPIRATORIA,OUTROS_SERVICOS_SAUDE,"50 - 59",F,2
SC,INSUFICIENCIA_RESPIRATORIA,OUTROS_SERVICOS_SAUDE,"50 - 59",M,7
SC,PNEUMONIA,DOMICILIO,"50 - 59",F,4
SC,PNEUMONIA,DOMICILIO,"50 - 59",M,15
SC,PNEUMONIA,HOSPITAL,"50 - 59",F,163
SC,PNEUMONIA,HOSPITAL,"50 - 59",M,228
SC,PNEUMONIA,OUTRO,"50 - 59",M,1
SC,PNEUMONIA,OUTROS_SERVICOS_SAUDE,"50 - 59",F,2
SC,PNEUMONIA,OUTROS_SERVICOS_SAUDE,"50 - 59",M,3
SC,PNEUMONIA,VIA_PUBLICA,"50 - 59",M,2
SC,SEPTICEMIA,DOMICILIO,"50 - 59",F,3
SC,SEPTICEMIA,HOSPITAL,"50 - 59",F,191
SC,SEPTICEMIA,HOSPITAL,"50 - 59",M,215
SC,SEPTICEMIA,IGNORADO,"50 - 59",M,1
SC,SEPTICEMIA,OUTROS_SERVICOS_SAUDE,"50 - 59",F,1
SC,SEPTICEMIA,OUTROS_SERVICOS_SAUDE,"50 - 59",M,4
SC,SEPTICEMIA,VIA_PUBLICA,"50 - 59",M,1
SC,SRAG,HOSPITAL,"50 - 59",F,1
SC,SRAG,HOSPITAL,"50 - 59",M,5
SC,SRAG,OUTROS_SERVICOS_SAUDE,"50 - 59",F,1
SC,SRAG,OUTROS_SERVICOS_SAUDE,"50 - 59",M,2
SE,OUTRAS,DOMICILIO,"50 - 59",F,27
SE,OUTRAS,DOMICILIO,"50 - 59",M,70
SE,OUTRAS,HOSPITAL,"50 - 59",F,129
SE,OUTRAS,HOSPITAL,"50 - 59",M,221
SE,OUTRAS,OUTRO,"50 - 59",F,1
SE,OUTRAS,OUTRO,"50 - 59",M,3
SE,OUTRAS,OUTROS_SERVICOS_SAUDE,"50 - 59",F,35
SE,OUTRAS,OUTROS_SERVICOS_SAUDE,"50 - 59",M,69
SE,OUTRAS,VIA_PUBLICA,"50 - 59",F,1
SE,OUTRAS,VIA_PUBLICA,"50 - 59",M,9
SE,COVID,DOMICILIO,"50 - 59",F,1
SE,COVID,DOMICILIO,"50 - 59",M,2
SE,COVID,HOSPITAL,"50 - 59",F,8
SE,COVID,HOSPITAL,"50 - 59",M,15
SE,COVID,OUTROS_SERVICOS_SAUDE,"50 - 59",M,4
SE,INDETERMINADA,DOMICILIO,"50 - 59",F,1
SE,INDETERMINADA,DOMICILIO,"50 - 59",M,7
SE,INDETERMINADA,HOSPITAL,"50 - 59",M,2
SE,INDETERMINADA,IGNORADO,"50 - 59",M,1
SE,INDETERMINADA,OUTRO,"50 - 59",M,1
SE,INSUFICIENCIA_RESPIRATORIA,DOMICILIO,"50 - 59",F,3
SE,INSUFICIENCIA_RESPIRATORIA,DOMICILIO,"50 - 59",M,9
SE,INSUFICIENCIA_RESPIRATORIA,HOSPITAL,"50 - 59",F,36
SE,INSUFICIENCIA_RESPIRATORIA,HOSPITAL,"50 - 59",M,32
SE,INSUFICIENCIA_RESPIRATORIA,OUTRO,"50 - 59",M,3
SE,INSUFICIENCIA_RESPIRATORIA,OUTROS_SERVICOS_SAUDE,"50 - 59",F,4
SE,INSUFICIENCIA_RESPIRATORIA,OUTROS_SERVICOS_SAUDE,"50 - 59",M,8
SE,INSUFICIENCIA_RESPIRATORIA,VIA_PUBLICA,"50 - 59",M,2
SE,PNEUMONIA,DOMICILIO,"50 - 59",M,4
SE,PNEUMONIA,HOSPITAL,"50 - 59",F,34
SE,PNEUMONIA,HOSPITAL,"50 - 59",M,51
SE,PNEUMONIA,VIA_PUBLICA,"50 - 59",M,1
SE,SEPTICEMIA,DOMICILIO,"50 - 59",F,2
SE,SEPTICEMIA,HOSPITAL,"50 - 59",F,61
SE,SEPTICEMIA,HOSPITAL,"50 - 59",M,78
SE,SEPTICEMIA,OUTROS_SERVICOS_SAUDE,"50 - 59",M,1
SE,SRAG,HOSPITAL,"50 - 59",F,4
SE,SRAG,HOSPITAL,"50 - 59",M,3
SP,OUTRAS,AMBULANCIA,"50 - 59",F,1
SP,OUTRAS,DOMICILIO,"50 - 59",F,995
SP,OUTRAS,DOMICILIO,"50 - 59",M,2633
SP,OUTRAS,HOSPITAL,"50 - 59",F,3685
SP,OUTRAS,HOSPITAL,"50 - 59",I,1
SP,OUTRAS,HOSPITAL,"50 - 59",M,5496
SP,OUTRAS,IGNORADO,"50 - 59",F,20
SP,OUTRAS,IGNORADO,"50 - 59",I,173
SP,OUTRAS,IGNORADO,"50 - 59",M,40
SP,OUTRAS,OUTRO,"50 - 59",F,112
SP,OUTRAS,OUTRO,"50 - 59",M,418
SP,OUTRAS,OUTROS_SERVICOS_SAUDE,"50 - 59",F,327
SP,OUTRAS,OUTROS_SERVICOS_SAUDE,"50 - 59",M,584
SP,OUTRAS,POSTO_SAUDE,"50 - 59",F,5
SP,OUTRAS,POSTO_SAUDE,"50 - 59",M,10
SP,OUTRAS,VIA_PUBLICA,"50 - 59",F,47
SP,OUTRAS,VIA_PUBLICA,"50 - 59",I,1
SP,OUTRAS,VIA_PUBLICA,"50 - 59",M,322
SP,COVID,DOMICILIO,"50 - 59",F,16
SP,COVID,DOMICILIO,"50 - 59",M,28
SP,COVID,HOSPITAL,"50 - 59",F,466
SP,COVID,HOSPITAL,"50 - 59",M,719
SP,COVID,IGNORADO,"50 - 59",F,1
SP,COVID,IGNORADO,"50 - 59",M,2
SP,COVID,OUTRO,"50 - 59",F,3
SP,COVID,OUTRO,"50 - 59",M,12
SP,COVID,OUTROS_SERVICOS_SAUDE,"50 - 59",F,28
SP,COVID,OUTROS_SERVICOS_SAUDE,"50 - 59",M,33
SP,COVID,VIA_PUBLICA,"50 - 59",M,1
SP,INDETERMINADA,DOMICILIO,"50 - 59",F,26
SP,INDETERMINADA,DOMICILIO,"50 - 59",M,48
SP,INDETERMINADA,HOSPITAL,"50 - 59",F,18
SP,INDETERMINADA,HOSPITAL,"50 - 59",M,21
SP,INDETERMINADA,IGNORADO,"50 - 59",M,1
SP,INDETERMINADA,OUTRO,"50 - 59",F,4
SP,INDETERMINADA,OUTRO,"50 - 59",M,5
SP,INDETERMINADA,OUTROS_SERVICOS_SAUDE,"50 - 59",M,2
SP,INDETERMINADA,VIA_PUBLICA,"50 - 59",M,8
SP,INSUFICIENCIA_RESPIRATORIA,DOMICILIO,"50 - 59",F,63
SP,INSUFICIENCIA_RESPIRATORIA,DOMICILIO,"50 - 59",M,89
SP,INSUFICIENCIA_RESPIRATORIA,HOSPITAL,"50 - 59",F,727
SP,INSUFICIENCIA_RESPIRATORIA,HOSPITAL,"50 - 59",M,816
SP,INSUFICIENCIA_RESPIRATORIA,IGNORADO,"50 - 59",M,3
SP,INSUFICIENCIA_RESPIRATORIA,OUTRO,"50 - 59",F,18
SP,INSUFICIENCIA_RESPIRATORIA,OUTRO,"50 - 59",M,25
SP,INSUFICIENCIA_RESPIRATORIA,OUTROS_SERVICOS_SAUDE,"50 - 59",F,45
SP,INSUFICIENCIA_RESPIRATORIA,OUTROS_SERVICOS_SAUDE,"50 - 59",M,71
SP,INSUFICIENCIA_RESPIRATORIA,POSTO_SAUDE,"50 - 59",F,1
SP,INSUFICIENCIA_RESPIRATORIA,VIA_PUBLICA,"50 - 59",F,2
SP,INSUFICIENCIA_RESPIRATORIA,VIA_PUBLICA,"50 - 59",M,8
SP,PNEUMONIA,DOMICILIO,"50 - 59",F,52
SP,PNEUMONIA,DOMICILIO,"50 - 59",M,196
SP,PNEUMONIA,HOSPITAL,"50 - 59",F,1132
SP,PNEUMONIA,HOSPITAL,"50 - 59",M,1966
SP,PNEUMONIA,IGNORADO,"50 - 59",F,3
SP,PNEUMONIA,IGNORADO,"50 - 59",M,3
SP,PNEUMONIA,OUTRO,"50 - 59",F,13
SP,PNEUMONIA,OUTRO,"50 - 59",M,37
SP,PNEUMONIA,OUTROS_SERVICOS_SAUDE,"50 - 59",F,49
SP,PNEUMONIA,OUTROS_SERVICOS_SAUDE,"50 - 59",M,112
SP,PNEUMONIA,VIA_PUBLICA,"50 - 59",M,19
SP,SEPTICEMIA,DOMICILIO,"50 - 59",F,26
SP,SEPTICEMIA,DOMICILIO,"50 - 59",M,39
SP,SEPTICEMIA,HOSPITAL,"50 - 59",F,1350
SP,SEPTICEMIA,HOSPITAL,"50 - 59",M,1717
SP,SEPTICEMIA,IGNORADO,"50 - 59",F,3
SP,SEPTICEMIA,IGNORADO,"50 - 59",M,7
SP,SEPTICEMIA,OUTRO,"50 - 59",F,20
SP,SEPTICEMIA,OUTRO,"50 - 59",M,14
SP,SEPTICEMIA,OUTROS_SERVICOS_SAUDE,"50 - 59",F,26
SP,SEPTICEMIA,OUTROS_SERVICOS_SAUDE,"50 - 59",M,70
SP,SEPTICEMIA,POSTO_SAUDE,"50 - 59",M,1
SP,SEPTICEMIA,VIA_PUBLICA,"50 - 59",M,2
SP,SRAG,DOMICILIO,"50 - 59",F,1
SP,SRAG,DOMICILIO,"50 - 59",M,1
SP,SRAG,HOSPITAL,"50 - 59",F,22
SP,SRAG,HOSPITAL,"50 - 59",M,32
SP,SRAG,IGNORADO,"50 - 59",M,1
SP,SRAG,OUTRO,"50 - 59",M,1
SP,SRAG,OUTROS_SERVICOS_SAUDE,"50 - 59",F,2
SP,SRAG,OUTROS_SERVICOS_SAUDE,"50 - 59",M,1
TO,OUTRAS,DOMICILIO,"50 - 59",F,24
TO,OUTRAS,DOMICILIO,"50 - 59",M,51
TO,OUTRAS,HOSPITAL,"50 - 59",F,76
TO,OUTRAS,HOSPITAL,"50 - 59",M,89
TO,OUTRAS,IGNORADO,"50 - 59",M,1
TO,OUTRAS,OUTRO,"50 - 59",F,4
TO,OUTRAS,OUTRO,"50 - 59",M,9
TO,OUTRAS,OUTROS_SERVICOS_SAUDE,"50 - 59",F,1
TO,OUTRAS,OUTROS_SERVICOS_SAUDE,"50 - 59",M,9
TO,OUTRAS,VIA_PUBLICA,"50 - 59",F,3
TO,OUTRAS,VIA_PUBLICA,"50 - 59",M,13
TO,COVID,HOSPITAL,"50 - 59",F,8
TO,COVID,HOSPITAL,"50 - 59",M,9
TO,INDETERMINADA,DOMICILIO,"50 - 59",M,2
TO,INDETERMINADA,HOSPITAL,"50 - 59",M,2
TO,INSUFICIENCIA_RESPIRATORIA,DOMICILIO,"50 - 59",F,1
TO,INSUFICIENCIA_RESPIRATORIA,DOMICILIO,"50 - 59",M,4
TO,INSUFICIENCIA_RESPIRATORIA,HOSPITAL,"50 - 59",F,14
TO,INSUFICIENCIA_RESPIRATORIA,HOSPITAL,"50 - 59",M,17
TO,INSUFICIENCIA_RESPIRATORIA,OUTROS_SERVICOS_SAUDE,"50 - 59",F,2
TO,PNEUMONIA,DOMICILIO,"50 - 59",M,2
TO,PNEUMONIA,HOSPITAL,"50 - 59",F,17
TO,PNEUMONIA,HOSPITAL,"50 - 59",M,30
TO,PNEUMONIA,OUTROS_SERVICOS_SAUDE,"50 - 59",F,1
TO,PNEUMONIA,OUTROS_SERVICOS_SAUDE,"50 - 59",M,1
TO,SEPTICEMIA,DOMICILIO,"50 - 59",F,1
TO,SEPTICEMIA,HOSPITAL,"50 - 59",F,21
TO,SEPTICEMIA,HOSPITAL,"50 - 59",M,21
TO,SEPTICEMIA,IGNORADO,"50 - 59",F,1
TO,SEPTICEMIA,OUTRO,"50 - 59",M,1
TO,SRAG,HOSPITAL,"50 - 59",M,2
AC,OUTRAS,DOMICILIO,"60 - 69",F,30
AC,OUTRAS,DOMICILIO,"60 - 69",M,49
AC,OUTRAS,HOSPITAL,"60 - 69",F,65
AC,OUTRAS,HOSPITAL,"60 - 69",M,81
AC,OUTRAS,IGNORADO,"60 - 69",F,1
AC,OUTRAS,OUTRO,"60 - 69",F,6
AC,OUTRAS,OUTRO,"60 - 69",M,6
AC,OUTRAS,OUTROS_SERVICOS_SAUDE,"60 - 69",F,1
AC,OUTRAS,OUTROS_SERVICOS_SAUDE,"60 - 69",M,1
AC,OUTRAS,VIA_PUBLICA,"60 - 69",F,3
AC,OUTRAS,VIA_PUBLICA,"60 - 69",M,9
AC,COVID,HOSPITAL,"60 - 69",F,18
AC,COVID,HOSPITAL,"60 - 69",M,16
AC,INDETERMINADA,DOMICILIO,"60 - 69",M,1
AC,INDETERMINADA,HOSPITAL,"60 - 69",F,1
AC,INSUFICIENCIA_RESPIRATORIA,DOMICILIO,"60 - 69",F,1
AC,INSUFICIENCIA_RESPIRATORIA,HOSPITAL,"60 - 69",F,12
AC,INSUFICIENCIA_RESPIRATORIA,HOSPITAL,"60 - 69",M,14
AC,PNEUMONIA,DOMICILIO,"60 - 69",F,3
AC,PNEUMONIA,DOMICILIO,"60 - 69",M,3
AC,PNEUMONIA,HOSPITAL,"60 - 69",F,30
AC,PNEUMONIA,HOSPITAL,"60 - 69",M,39
AC,PNEUMONIA,OUTRO,"60 - 69",M,2
AC,SEPTICEMIA,DOMICILIO,"60 - 69",F,1
AC,SEPTICEMIA,DOMICILIO,"60 - 69",M,2
AC,SEPTICEMIA,HOSPITAL,"60 - 69",F,16
AC,SEPTICEMIA,HOSPITAL,"60 - 69",M,39
AC,SRAG,HOSPITAL,"60 - 69",F,1
AC,SRAG,HOSPITAL,"60 - 69",M,3
AL,OUTRAS,DOMICILIO,"60 - 69",F,164
AL,OUTRAS,DOMICILIO,"60 - 69",M,240
AL,OUTRAS,HOSPITAL,"60 - 69",F,356
AL,OUTRAS,HOSPITAL,"60 - 69",M,414
AL,OUTRAS,IGNORADO,"60 - 69",M,2
AL,OUTRAS,OUTRO,"60 - 69",F,1
AL,OUTRAS,OUTRO,"60 - 69",M,15
AL,OUTRAS,OUTROS_SERVICOS_SAUDE,"60 - 69",F,44
AL,OUTRAS,OUTROS_SERVICOS_SAUDE,"60 - 69",M,49
AL,OUTRAS,VIA_PUBLICA,"60 - 69",F,6
AL,OUTRAS,VIA_PUBLICA,"60 - 69",M,20
AL,COVID,DOMICILIO,"60 - 69",M,1
